time,open,high,low,close,volume,signal,action,action_price,budget,profit,drawdown
2021-05-20 03:45:00+07:00,2585.8,2606.7,2524.0,2527.5,12708932.814,2637.0566153846157,sell,2585.8,135.69780000000014,0.0,-0.008082604996519312
2021-05-20 04:00:00+07:00,2527.5,2578.0,2466.0,2483.2,11015748.6714,2636.842307692308,sell,2585.8,135.69780000000014,0.0,0.0030164745920025454
2021-05-20 04:15:00+07:00,2482.4,2539.4,2401.0,2473.4,13834304.6575,2636.886769230769,sell,2585.8,135.69780000000014,0.0,0.017944156547296808
2021-05-20 04:30:00+07:00,2473.4,2580.2,2473.4,2570.9,4583940.9422,2637.3232307692306,sell,2585.8,135.69780000000014,0.0,0.0021656740660531996
2021-05-20 04:45:00+07:00,2570.4,2721.0,2546.6,2590.4,7149836.7999,2638.0612307692304,sell,2585.8,135.69780000000014,0.0,-0.05228555959470949
2021-05-20 05:00:00+07:00,2590.4,2681.9,2556.0,2675.3,16415049.9177,2639.0236923076923,buy,2675.3,130.86480000000014,-4.833,-0.044593129742458854
2021-05-20 05:15:00+07:00,2673.4,2721.0,2627.1,2639.1,9024085.8386,2640.2987692307697,sell,2639.1,129.05480000000014,-1.8100000000000138,-0.031033306809139516
2021-05-20 05:30:00+07:00,2639.1,2700.3,2639.1,2690.5,9521915.5363,2642.084615384616,buy,2690.5,126.53620000000014,-2.5186000000000046,-0.01910425571455123
2021-05-20 05:45:00+07:00,2690.5,2718.8,2655.6,2664.2,8723163.7828,2643.952923076923,buy,2690.5,126.53620000000014,0.0,-0.012971566623304252
2021-05-20 06:00:00+07:00,2664.2,2679.1,2530.0,2605.8,16283860.1762,2645.5452307692312,sell,2605.8,122.55530000000014,-3.9808999999999917,-0.028129557141760582
2021-05-20 06:15:00+07:00,2605.8,2629.9,2567.3,2574.8,11059616.6808,2646.659076923077,sell,2605.8,122.55530000000014,0.0,-0.00924859927853247
2021-05-20 06:30:00+07:00,2574.8,2598.6,2527.7,2535.8,6564553.1076,2647.185384615385,sell,2605.8,122.55530000000014,0.0,0.0027630670043749606
2021-05-20 06:45:00+07:00,2535.8,2610.0,2432.4,2454.0,23686686.5346,2647.0904615384616,sell,2605.8,122.55530000000014,0.0,-0.0016117890858852629
2021-05-20 07:00:00+07:00,2443.0,2541.8,2421.9,2526.5,20429375.6092,2646.4461538461537,sell,2605.8,122.55530000000014,0.0,0.024560595594443162
2021-05-20 07:15:00+07:00,2526.5,2550.1,2398.0,2398.2,14652358.5922,2645.281230769231,sell,2605.8,122.55530000000014,0.0,0.021375393353288922
2021-05-20 07:30:00+07:00,2398.8,2410.3,2220.0,2234.2,26803699.7561,2643.5383076923076,sell,2605.8,122.55530000000014,0.0,0.0750249443549006
2021-05-20 07:45:00+07:00,2234.2,2329.1,2154.0,2230.0,30261624.6918,2641.372769230769,sell,2605.8,122.55530000000014,0.0,0.10618620001535047
2021-05-20 08:00:00+07:00,2230.1,2328.0,2174.3,2241.4,23250213.7853,2638.780153846154,sell,2605.8,122.55530000000014,0.0,0.10660833525212993
2021-05-20 08:15:00+07:00,2240.8,2387.4,2227.3,2343.4,22639727.0415,2635.435384615385,sell,2605.8,122.55530000000014,0.0,0.08381303246603733
2021-05-20 08:30:00+07:00,2343.4,2375.8,2274.1,2302.6,16034682.0009,2631.0824615384618,sell,2605.8,122.55530000000014,0.0,0.08826464041753011
2021-05-20 08:45:00+07:00,2302.6,2350.2,2283.0,2341.1,10528155.3025,2625.4787692307686,sell,2605.8,122.55530000000014,0.0,0.09808887865530752
2021-05-20 09:00:00+07:00,2340.8,2498.0,2321.1,2444.2,12018663.9604,2619.193692307693,sell,2605.8,122.55530000000014,0.0,0.04136925320439027
2021-05-20 09:15:00+07:00,2444.2,2446.3,2394.5,2420.5,11562074.5308,2612.4680000000003,sell,2605.8,122.55530000000014,0.0,0.06120960933302632
2021-05-20 09:30:00+07:00,2421.3,2453.9,2377.4,2418.1,13995739.0596,2605.160153846154,sell,2605.8,122.55530000000014,0.0,0.05829303860618623
2021-05-20 09:45:00+07:00,2418.1,2488.4,2418.1,2470.8,10498972.9986,2597.3813846153844,sell,2605.8,122.55530000000014,0.0,0.04505334254355671
2021-05-20 10:00:00+07:00,2470.4,2504.4,2456.0,2495.5,16731487.8127,2589.396615384615,sell,2605.8,122.55530000000014,0.0,0.03891319364494592
2021-05-20 10:15:00+07:00,2495.3,2495.5,2440.1,2483.4,17402395.079,2581.196769230769,sell,2605.8,122.55530000000014,0.0,0.04232865146979821
2021-05-20 10:30:00+07:00,2483.4,2484.9,2413.3,2426.6,9997861.2011,2573.124307692308,sell,2605.8,122.55530000000014,0.0,0.046396500115127824
2021-05-20 10:45:00+07:00,2426.6,2480.8,2423.5,2475.6,5680694.3987,2565.1943076923076,sell,2605.8,122.55530000000014,0.0,0.047969913270396805
2021-05-20 11:00:00+07:00,2475.6,2567.9,2457.8,2554.4,10316994.1955,2557.304769230769,sell,2605.8,122.55530000000014,0.0,0.014544477703584345
2021-05-20 11:15:00+07:00,2554.4,2595.9,2554.3,2591.5,7783008.6524,2549.5256923076927,buy,2591.5,123.24170000000015,0.6864000000000088,-0.014354620875940504
2021-05-20 11:30:00+07:00,2591.5,2594.7,2516.2,2528.0,5516616.8125,2541.6756923076923,sell,2528.0,120.25720000000015,-2.9845,-0.026384493670886005
2021-05-20 11:45:00+07:00,2527.9,2568.9,2522.0,2567.2,5118823.7023,2533.6392307692304,buy,2567.2,118.37560000000016,-1.8815999999999913,-0.017606731068868738
2021-05-20 12:00:00+07:00,2567.2,2687.1,2562.7,2624.7,10559364.5506,2525.5441538461537,buy,2567.2,118.37560000000016,0.0,-0.0017528825179183548
2021-05-20 12:15:00+07:00,2624.7,2694.0,2570.0,2581.3,9114480.4193,2517.6763076923075,buy,2567.2,118.37560000000016,0.0,0.0010906824555937137
2021-05-20 12:30:00+07:00,2581.3,2653.7,2578.8,2652.6,5508150.4002,2510.319846153846,buy,2567.2,118.37560000000016,0.0,0.0045185416017452336
2021-05-20 12:45:00+07:00,2652.6,2665.8,2627.4,2658.1,8264974.2039,2503.6267692307692,buy,2567.2,118.37560000000016,0.0,0.02344967279526343
2021-05-20 13:00:00+07:00,2658.1,2692.0,2605.8,2618.6,7443461.2946,2497.733230769231,buy,2567.2,118.37560000000016,0.0,0.015035836709255363
2021-05-20 13:15:00+07:00,2618.6,2684.7,2580.6,2596.4,7536560.5325,2492.4236923076924,buy,2567.2,118.37560000000016,0.0,0.0052196946089124695
2021-05-20 13:30:00+07:00,2596.5,2685.6,2595.9,2670.9,7886610.0369,2487.9076923076927,buy,2567.2,118.37560000000016,0.0,0.011179495169834946
2021-05-20 13:45:00+07:00,2670.9,2693.4,2643.1,2649.0,6036769.3285,2484.4253846153847,buy,2567.2,118.37560000000016,0.0,0.029565285135556285
2021-05-20 14:00:00+07:00,2649.0,2721.0,2647.9,2687.5,13441051.3583,2482.3280000000004,buy,2567.2,118.37560000000016,0.0,0.0314350264880026
2021-05-20 14:15:00+07:00,2687.5,2768.0,2684.9,2762.1,14138275.9012,2481.5316923076925,buy,2567.2,118.37560000000016,0.0,0.04584761607977574
2021-05-20 14:30:00+07:00,2762.1,2780.0,2724.0,2746.0,9310661.0827,2481.923846153846,buy,2567.2,118.37560000000016,0.0,0.061078217513244076
2021-05-20 14:45:00+07:00,2746.0,2766.8,2667.1,2716.8,11315813.7873,2483.4276923076923,buy,2567.2,118.37560000000016,0.0,0.03891399189778751
2021-05-20 15:00:00+07:00,2716.8,2751.0,2650.0,2681.4,4688771.4244,2485.947230769231,buy,2567.2,118.37560000000016,0.0,0.0322530383296978
2021-05-20 15:15:00+07:00,2681.4,2730.0,2681.3,2699.7,4280361.5118,2489.300307692308,buy,2567.2,118.37560000000016,0.0,0.04444531006544109
2021-05-20 15:30:00+07:00,2699.7,2707.1,2663.9,2697.7,3549501.2664,2493.3273846153847,buy,2567.2,118.37560000000016,0.0,0.037667497662823415
2021-05-20 15:45:00+07:00,2697.7,2755.0,2664.1,2697.2,10537044.3248,2498.157846153846,buy,2567.2,118.37560000000016,0.0,0.037745403552508605
2021-05-20 16:00:00+07:00,2697.2,2702.8,2502.3,2647.4,10122741.2811,2503.602,buy,2567.2,118.37560000000016,0.0,-0.025280461202866797
2021-05-20 16:15:00+07:00,2647.3,2658.8,2590.0,2597.3,6243818.8351,2509.379692307692,buy,2567.2,118.37560000000016,0.0,0.008881271424119735
2021-05-20 16:30:00+07:00,2596.8,2655.6,2572.0,2648.2,5574830.3371,2515.460153846154,buy,2567.2,118.37560000000016,0.0,0.001869741352446316
2021-05-20 16:45:00+07:00,2648.2,2694.9,2640.1,2675.9,7387319.308,2521.923846153846,buy,2567.2,118.37560000000016,0.0,0.02839669679027738
2021-05-20 17:00:00+07:00,2675.9,2701.3,2653.7,2701.1,4147167.8191,2528.8064615384615,buy,2567.2,118.37560000000016,0.0,0.03369429728887504
2021-05-20 17:15:00+07:00,2701.1,2711.6,2655.8,2676.8,5522061.0917,2536.024,buy,2567.2,118.37560000000016,0.0,0.034512309130570414
2021-05-20 17:30:00+07:00,2676.8,2689.6,2646.9,2670.9,2844481.7473,2543.419076923077,buy,2567.2,118.37560000000016,0.0,0.0310454970395763
2021-05-20 17:45:00+07:00,2670.9,2722.4,2670.6,2713.8,7326890.3638,2551.2289230769234,buy,2567.2,118.37560000000016,0.0,0.04027734496727956
2021-05-20 18:00:00+07:00,2713.8,2722.7,2680.6,2691.3,6125668.1751,2559.4006153846153,buy,2567.2,118.37560000000016,0.0,0.044172639451542574
2021-05-20 18:15:00+07:00,2691.3,2708.0,2674.9,2680.2,3955354.6412,2567.8473846153843,buy,2567.2,118.37560000000016,0.0,0.04195232159551273
2021-05-20 18:30:00+07:00,2680.2,2750.5,2680.2,2745.7,7390474.1492,2576.6078461538464,buy,2567.2,118.37560000000016,0.0,0.04401682767217202
2021-05-20 18:45:00+07:00,2745.4,2763.3,2725.8,2757.8,9069882.6741,2585.567846153846,buy,2567.2,118.37560000000016,0.0,0.06177937052041149
2021-05-20 19:00:00+07:00,2757.9,2780.0,2711.9,2727.8,13691969.0819,2594.5153846153844,buy,2567.2,118.37560000000016,0.0,0.05636491118728587
2021-05-20 19:15:00+07:00,2727.6,2846.6,2727.4,2845.1,23438650.3185,2603.6232307692308,buy,2567.2,118.37560000000016,0.0,0.06240261763789354
2021-05-20 19:30:00+07:00,2845.0,2890.0,2815.0,2889.8,11687678.0648,2612.929230769231,buy,2567.2,118.37560000000016,0.0,0.09652539732003747
2021-05-20 19:45:00+07:00,2889.8,2914.0,2861.4,2877.1,13343351.9012,2622.4449230769233,buy,2567.2,118.37560000000016,0.0,0.11459956372701788
2021-05-20 20:00:00+07:00,2877.1,2946.9,2876.2,2926.0,9626281.5801,2631.967230769231,buy,2567.2,118.37560000000016,0.0,0.12036459956372703
2021-05-20 20:15:00+07:00,2927.4,2993.8,2916.6,2987.1,12165545.5778,2641.3123076923075,buy,2567.2,118.37560000000016,0.0,0.13610158928014962
2021-05-20 20:30:00+07:00,2987.6,2988.1,2859.4,2875.5,10494254.1482,2650.1279999999997,buy,2567.2,118.37560000000016,0.0,0.11382050483016527
2021-05-20 20:45:00+07:00,2875.5,2924.7,2875.2,2907.4,12466864.4951,2658.390923076923,buy,2567.2,118.37560000000016,0.0,0.11997507011530073
2021-05-20 21:00:00+07:00,2907.4,2962.6,2898.5,2898.5,9042550.7027,2666.3139999999994,buy,2567.2,118.37560000000016,0.0,0.1290511062636336
2021-05-20 21:15:00+07:00,2898.9,2924.9,2871.0,2923.0,11565403.5714,2673.971538461539,buy,2567.2,118.37560000000016,0.0,0.11833904643191033
2021-05-20 21:30:00+07:00,2923.0,2954.9,2895.1,2937.0,9555218.3813,2681.4706153846155,buy,2567.2,118.37560000000016,0.0,0.12772670613898415
2021-05-20 21:45:00+07:00,2937.0,2951.3,2890.0,2898.7,9005412.1295,2688.8858461538466,buy,2567.2,118.37560000000016,0.0,0.12574010595201005
2021-05-20 22:00:00+07:00,2898.7,2939.9,2896.5,2926.1,6593371.3362,2696.2267692307696,buy,2567.2,118.37560000000016,0.0,0.12827204736678102
2021-05-20 22:15:00+07:00,2926.1,2957.3,2916.6,2933.7,10606134.8172,2703.578769230769,buy,2567.2,118.37560000000016,0.0,0.13610158928014962
2021-05-20 22:30:00+07:00,2933.7,2933.9,2899.3,2922.7,7045172.7883,2711.1596923076922,buy,2567.2,118.37560000000016,0.0,0.12936272982237473
2021-05-20 22:45:00+07:00,2922.7,2948.0,2868.1,2909.4,11319685.0462,2718.985846153846,buy,2567.2,118.37560000000016,0.0,0.11720941103147402
2021-05-20 23:00:00+07:00,2908.0,2910.5,2562.0,2671.6,26990560.1723,2726.551846153846,sell,2671.6,123.17800000000017,4.802400000000004,-0.08942206917203178
2021-05-20 23:15:00+07:00,2669.7,2755.8,2623.6,2750.0,22780109.6842,2733.809538461538,buy,2750.0,119.72840000000016,-3.4496000000000038,-0.045963636363636394
2021-05-20 23:30:00+07:00,2749.7,2778.7,2618.0,2618.0,15660921.2196,2740.6298461538463,sell,2618.0,113.92040000000017,-5.808,-0.06138273491214661
2021-05-20 23:45:00+07:00,2618.0,2718.1,2582.3,2707.7,21371425.7653,2747.3184615384616,sell,2618.0,113.92040000000017,0.0,-0.03823529411764703
2021-05-21 00:00:00+07:00,2707.8,2750.0,2682.2,2690.9,10905615.4136,2753.849692307692,sell,2618.0,113.92040000000017,0.0,-0.05042016806722689
2021-05-21 00:15:00+07:00,2690.9,2734.0,2646.4,2727.3,10547886.3752,2760.1504615384615,sell,2618.0,113.92040000000017,0.0,-0.04430863254392666
2021-05-21 00:30:00+07:00,2727.3,2752.8,2706.6,2746.4,6237270.1395,2766.362153846154,sell,2618.0,113.92040000000017,0.0,-0.0514896867838045
2021-05-21 00:45:00+07:00,2746.4,2780.8,2728.6,2761.6,7443825.1031,2772.512923076923,sell,2618.0,113.92040000000017,0.0,-0.0621848739495799
2021-05-21 01:00:00+07:00,2761.6,2762.8,2721.1,2736.7,5562079.8991,2778.3783076923073,sell,2618.0,113.92040000000017,0.0,-0.05530939648586714
2021-05-21 01:15:00+07:00,2737.3,2795.7,2734.6,2787.5,6059176.487,2784.173692307692,buy,2787.5,106.29290000000017,-7.6274999999999995,-0.018977578475336356
2021-05-21 01:30:00+07:00,2787.5,2794.4,2768.4,2794.4,3497040.4826,2789.7838461538463,buy,2787.5,106.29290000000017,0.0,-0.006852017937219699
2021-05-21 01:45:00+07:00,2794.4,2814.6,2776.6,2786.3,5157461.1246,2794.8863076923076,sell,2786.3,106.24490000000019,-0.04799999999999272,-0.010156838818504729
2021-05-21 02:00:00+07:00,2786.3,2815.7,2752.9,2767.5,3953225.1838,2799.368769230769,sell,2786.3,106.24490000000019,0.0,-0.010551627606503116
2021-05-21 02:15:00+07:00,2767.5,2819.2,2757.8,2805.1,6560615.0584,2803.348,buy,2805.1,105.5305000000002,-0.7143999999999896,-0.016862143952087173
2021-05-21 02:30:00+07:00,2805.1,2820.9,2787.3,2812.1,6874090.675,2806.6318461538463,buy,2805.1,105.5305000000002,0.0,-0.006345584827635281
2021-05-21 02:45:00+07:00,2812.1,2822.0,2788.0,2788.3,2656718.9915,2809.320615384616,sell,2788.3,104.90890000000022,-0.6215999999999898,-0.0120862174084567
2021-05-21 03:00:00+07:00,2787.9,2828.6,2751.7,2799.0,7638510.8166,2811.668153846154,sell,2788.3,104.90890000000022,0.0,-0.014453251084890336
2021-05-21 03:15:00+07:00,2799.0,2836.1,2797.9,2830.7,2569556.6935,2813.6630769230765,buy,2830.7,103.34010000000023,-1.5687999999999864,-0.011587239905323676
2021-05-21 03:30:00+07:00,2830.7,2830.7,2785.6,2786.7,4481245.3099,2815.1687692307696,sell,2786.7,101.71210000000023,-1.628,-0.015789284817167258
2021-05-21 03:45:00+07:00,2786.7,2789.2,2751.6,2764.0,4270340.1451,2816.036615384615,sell,2786.7,101.71210000000023,0.0,-0.000897118455520867
2021-05-21 04:00:00+07:00,2764.0,2786.2,2731.7,2784.8,4479297.0151,2816.3641538461534,sell,2786.7,101.71210000000023,0.0,0.0001794236911041734
2021-05-21 04:15:00+07:00,2784.8,2824.0,2779.3,2816.6,3688733.1577,2816.214,buy,2816.6,100.60580000000023,-1.1063000000000034,-0.01324291699211806
2021-05-21 04:30:00+07:00,2816.6,2832.6,2813.7,2819.5,1304501.0298,2815.5359999999996,buy,2816.6,100.60580000000023,0.0,-0.0010296101682880391
2021-05-21 04:45:00+07:00,2819.5,2842.1,2815.7,2839.1,4033618.9203,2814.2889230769233,buy,2816.6,100.60580000000023,0.0,-0.00031953419015837923
2021-05-21 05:00:00+07:00,2839.2,2841.7,2804.2,2811.4,4232319.6447,2812.3904615384618,sell,2811.4,100.41860000000024,-0.18719999999999343,-0.010777548552322588
2021-05-21 05:15:00+07:00,2811.4,2818.6,2787.6,2793.5,2948298.9918,2810.277692307692,sell,2811.4,100.41860000000024,0.0,-0.002561001636195425
2021-05-21 05:30:00+07:00,2793.5,2793.5,2716.9,2741.8,7648366.339,2808.158923076923,sell,2811.4,100.41860000000024,0.0,0.006366934623319375
2021-05-21 05:45:00+07:00,2741.8,2863.5,2739.5,2846.5,9085574.2448,2806.3164615384617,buy,2846.5,99.19010000000024,-1.228499999999997,-0.0375900228350606
2021-05-21 06:00:00+07:00,2846.5,2862.2,2762.9,2786.5,13791275.7539,2804.685692307692,sell,2786.5,97.09010000000025,-2.1,-0.027166696572761464
2021-05-21 06:15:00+07:00,2786.5,2825.1,2772.4,2794.4,4236035.6834,2803.1575384615385,sell,2786.5,97.09010000000025,0.0,-0.013852503140139928
2021-05-21 06:30:00+07:00,2794.4,2797.6,2751.1,2776.5,6581317.1041,2801.740307692308,sell,2786.5,97.09010000000025,0.0,-0.00398349183563607
2021-05-21 06:45:00+07:00,2776.5,2789.9,2744.1,2773.2,5308506.2171,2800.3089230769233,sell,2786.5,97.09010000000025,0.0,-0.0012201686703750552
2021-05-21 07:00:00+07:00,2773.2,2833.1,2766.7,2825.3,7619072.5201,2798.873692307692,buy,2825.3,95.73210000000024,-1.3580000000000065,-0.02074116023077208
2021-05-21 07:15:00+07:00,2825.3,2842.2,2797.8,2827.2,8048054.9308,2797.553230769231,buy,2825.3,95.73210000000024,0.0,-0.009733479630481719
2021-05-21 07:30:00+07:00,2827.2,2932.4,2821.1,2915.9,9947065.1081,2796.462769230769,buy,2825.3,95.73210000000024,0.0,-0.0014865677981100317
2021-05-21 07:45:00+07:00,2915.2,2924.7,2887.5,2909.2,6239082.6573,2795.4570769230772,buy,2825.3,95.73210000000024,0.0,0.022015361200580404
2021-05-21 08:00:00+07:00,2909.2,2917.9,2885.5,2904.5,2689665.0367,2794.7112307692305,buy,2825.3,95.73210000000024,0.0,0.021307471772909006
2021-05-21 08:15:00+07:00,2904.5,2914.9,2883.7,2899.9,2289964.3495,2794.328307692308,buy,2825.3,95.73210000000024,0.0,0.020670371288004682
2021-05-21 08:30:00+07:00,2899.9,2944.1,2898.4,2923.0,5105609.0461,2794.295384615385,buy,2825.3,95.73210000000024,0.0,0.025873358581389554
2021-05-21 08:45:00+07:00,2923.0,2923.7,2890.1,2902.0,3608154.6052,2794.5867692307697,buy,2825.3,95.73210000000024,0.0,0.02293561745655319
2021-05-21 09:00:00+07:00,2902.0,2902.0,2880.0,2893.9,3366436.3239,2795.309846153846,buy,2825.3,95.73210000000024,0.0,0.019360775846812662
2021-05-21 09:15:00+07:00,2893.9,2902.9,2840.8,2858.2,6412472.2658,2796.2581538461536,buy,2825.3,95.73210000000024,0.0,0.005486143064453332
2021-05-21 09:30:00+07:00,2858.2,2875.8,2845.1,2861.1,2740630.8507,2797.42,buy,2825.3,95.73210000000024,0.0,0.007008105333946741
2021-05-21 09:45:00+07:00,2861.1,2873.3,2848.6,2860.9,2430609.7635,2798.800307692308,buy,2825.3,95.73210000000024,0.0,0.008246911832371686
2021-05-21 10:00:00+07:00,2860.9,2861.1,2825.2,2834.9,4904939.9288,2800.4993846153843,buy,2825.3,95.73210000000024,0.0,-3.539447138369865e-05
2021-05-21 10:15:00+07:00,2834.9,2853.6,2785.6,2798.1,9278747.3275,2802.485076923077,sell,2798.1,94.80730000000024,-0.9248000000000094,-0.01983488795968693
2021-05-21 10:30:00+07:00,2798.1,2815.9,2778.1,2801.6,4875757.8866,2804.6229230769236,sell,2798.1,94.80730000000024,0.0,-0.006361459561845603
2021-05-21 10:45:00+07:00,2801.6,2822.0,2793.9,2794.1,3085643.3006,2806.8901538461537,sell,2798.1,94.80730000000024,0.0,-0.008541510310567917
2021-05-21 11:00:00+07:00,2794.9,2810.8,2758.0,2773.0,4218461.8416,2809.2313846153847,sell,2798.1,94.80730000000024,0.0,-0.004538794181766296
2021-05-21 11:15:00+07:00,2773.0,2801.5,2755.3,2759.6,4805924.3233,2811.6215384615384,sell,2798.1,94.80730000000024,0.0,-0.001215110253386259
2021-05-21 11:30:00+07:00,2759.6,2775.9,2743.4,2767.6,7265135.9755,2814.122615384615,sell,2798.1,94.80730000000024,0.0,0.007933955183874707
2021-05-21 11:45:00+07:00,2767.6,2797.9,2766.0,2782.2,5859678.8934,2816.498307692308,sell,2798.1,94.80730000000024,0.0,7.147707372853655e-05
2021-05-21 12:00:00+07:00,2782.2,2810.0,2739.1,2742.8,2665044.9031,2818.727076923077,sell,2798.1,94.80730000000024,0.0,-0.004252885886851825
2021-05-21 12:15:00+07:00,2743.7,2770.5,2731.3,2763.9,6520816.41,2820.5695384615387,sell,2798.1,94.80730000000024,0.0,0.009863836174546982
2021-05-21 12:30:00+07:00,2763.9,2787.6,2758.5,2783.1,2369516.0162,2822.273384615385,sell,2798.1,94.80730000000024,0.0,0.0037525463707515816
2021-05-21 12:45:00+07:00,2783.1,2785.0,2748.1,2754.0,3791513.2046,2823.783384615385,sell,2798.1,94.80730000000024,0.0,0.004681748329223369
2021-05-21 13:00:00+07:00,2754.0,2754.0,2705.0,2708.3,6247181.2662,2825.117846153846,sell,2798.1,94.80730000000024,0.0,0.01576069475715661
2021-05-21 13:15:00+07:00,2708.3,2740.4,2704.5,2721.1,5317659.9758,2826.2507692307695,sell,2798.1,94.80730000000024,0.0,0.020621135770701484
2021-05-21 13:30:00+07:00,2721.1,2749.4,2721.1,2735.8,3272498.1282,2827.145076923077,sell,2798.1,94.80730000000024,0.0,0.017404667452914413
2021-05-21 13:45:00+07:00,2735.8,2785.0,2717.1,2768.0,8735098.4747,2827.6726153846153,sell,2798.1,94.80730000000024,0.0,0.004681748329223369
2021-05-21 14:00:00+07:00,2768.0,2773.2,2728.2,2736.0,7565514.3788,2827.7361538461537,sell,2798.1,94.80730000000024,0.0,0.008898895679210926
2021-05-21 14:15:00+07:00,2736.1,2749.5,2687.8,2700.4,9659498.419,2827.3090769230766,sell,2798.1,94.80730000000024,0.0,0.017368928916050144
2021-05-21 14:30:00+07:00,2700.5,2720.9,2684.0,2695.7,7359692.3529,2826.3859999999995,sell,2798.1,94.80730000000024,0.0,0.027590150459240136
2021-05-21 14:45:00+07:00,2695.7,2709.0,2683.3,2690.4,4562654.8054,2824.901384615385,sell,2798.1,94.80730000000024,0.0,0.03184303634609196
2021-05-21 15:00:00+07:00,2690.4,2698.9,2630.0,2647.7,10279081.3849,2822.844153846154,sell,2798.1,94.80730000000024,0.0,0.03545262856938631
2021-05-21 15:15:00+07:00,2647.3,2709.9,2645.2,2690.7,9234114.6158,2820.336,sell,2798.1,94.80730000000024,0.0,0.03152138951431322
2021-05-21 15:30:00+07:00,2690.7,2706.7,2654.8,2668.9,8713528.3072,2817.374153846154,sell,2798.1,94.80730000000024,0.0,0.032665022693970945
2021-05-21 15:45:00+07:00,2668.9,2709.7,2663.2,2706.4,4102425.5106,2814.0832307692303,sell,2798.1,94.80730000000024,0.0,0.03159286658804192
2021-05-21 16:00:00+07:00,2706.4,2752.2,2705.6,2722.4,10281867.1786,2810.5324615384616,sell,2798.1,94.80730000000024,0.0,0.01640398842071409
2021-05-21 16:15:00+07:00,2722.4,2753.1,2722.2,2752.8,2898617.2461,2806.7412307692307,sell,2798.1,94.80730000000024,0.0,0.01608234158893535
2021-05-21 16:30:00+07:00,2753.0,2786.8,2749.1,2779.9,7091474.8315,2802.812923076923,sell,2798.1,94.80730000000024,0.0,0.00403845466566589
2021-05-21 16:45:00+07:00,2779.9,2781.5,2745.0,2766.0,3840217.3747,2798.8093846153843,sell,2798.1,94.80730000000024,0.0,0.0059325971194738964
2021-05-21 17:00:00+07:00,2766.0,2766.3,2735.3,2749.3,3682017.4229,2794.7599999999998,sell,2798.1,94.80730000000024,0.0,0.01136485472284755
2021-05-21 17:15:00+07:00,2749.3,2762.2,2727.1,2747.2,5971219.3243,2790.71,sell,2798.1,94.80730000000024,0.0,0.012830134734284012
2021-05-21 17:30:00+07:00,2747.2,2773.5,2737.0,2752.6,5170883.9179,2786.7509230769233,sell,2798.1,94.80730000000024,0.0,0.008791680068617958
2021-05-21 17:45:00+07:00,2752.6,2754.2,2684.9,2693.9,7102639.428,2782.7581538461536,sell,2798.1,94.80730000000024,0.0,0.015689217683428073
2021-05-21 18:00:00+07:00,2693.9,2712.4,2666.8,2681.2,6786839.3204,2778.6498461538463,sell,2798.1,94.80730000000024,0.0,0.0306279260927057
2021-05-21 18:15:00+07:00,2681.2,2685.5,2655.5,2666.9,7569800.0252,2774.3626153846153,sell,2798.1,94.80730000000024,0.0,0.040241592509202645
2021-05-21 18:30:00+07:00,2666.9,2694.9,2666.0,2679.2,6217248.9649,2770.1046153846155,sell,2798.1,94.80730000000024,0.0,0.036882170043958336
2021-05-21 18:45:00+07:00,2679.8,2719.9,2662.8,2714.1,5710218.4108,2765.775230769231,sell,2798.1,94.80730000000024,0.0,0.027947535827883143
2021-05-21 19:00:00+07:00,2714.1,2740.8,2694.4,2727.3,7341044.424,2761.422153846154,sell,2798.1,94.80730000000024,0.0,0.020478181623244246
2021-05-21 19:15:00+07:00,2727.3,2732.4,2677.7,2681.8,4719470.0487,2757.062923076923,sell,2798.1,94.80730000000024,0.0,0.023480218719845545
2021-05-21 19:30:00+07:00,2681.8,2702.4,2669.5,2682.6,5954835.3705,2752.7443076923078,sell,2798.1,94.80730000000024,0.0,0.03420177977913578
2021-05-21 19:45:00+07:00,2682.6,2691.9,2643.1,2653.6,7551945.8709,2748.459538461538,sell,2798.1,94.80730000000024,0.0,0.03795432614988736
2021-05-21 20:00:00+07:00,2653.7,2678.4,2640.0,2675.4,6071834.4215,2744.172923076923,sell,2798.1,94.80730000000024,0.0,0.04277902862656797
2021-05-21 20:15:00+07:00,2675.4,2708.5,2674.0,2704.6,3948827.1947,2740.0655384615384,sell,2798.1,94.80730000000024,0.0,0.03202172903041346
2021-05-21 20:30:00+07:00,2704.6,2740.8,2695.6,2712.7,8121452.5059,2736.2435384615387,sell,2798.1,94.80730000000024,0.0,0.020478181623244246
2021-05-21 20:45:00+07:00,2712.7,2735.1,2708.4,2726.4,2469063.1692,2732.782769230769,sell,2798.1,94.80730000000024,0.0,0.02251527822450949
2021-05-21 21:00:00+07:00,2726.4,2765.0,2678.7,2683.9,11307128.52,2729.626153846154,sell,2798.1,94.80730000000024,0.0,0.011829455702083524
2021-05-21 21:15:00+07:00,2683.0,2704.2,2461.9,2518.0,47107153.6182,2726.627846153846,sell,2798.1,94.80730000000024,0.0,0.03355848611557846
2021-05-21 21:30:00+07:00,2518.4,2556.0,2367.2,2489.7,37896133.1619,2723.7115384615386,sell,2798.1,94.80730000000024,0.0,0.08652299774847215
2021-05-21 21:45:00+07:00,2491.9,2557.1,2469.9,2524.8,23685781.5392,2720.8861538461542,sell,2798.1,94.80730000000024,0.0,0.08612987384296487
