time,open,high,low,close,signal,action,action_price,budget,profit,drawdown
2020-10-04 00:00:00+07:00,347.85,350.99,347.33,350.41,356.02154799999994,sell,349.62,261.1887799999997,0.0,-0.003918540129283235
2020-10-04 02:00:00+07:00,350.41,351.03,348.76,349.24,355.966448,sell,349.62,261.1887799999997,0.0,-0.004032950060065123
2020-10-04 04:00:00+07:00,349.24,349.46,346.27,347.64,355.904344,sell,349.62,261.1887799999997,0.0,0.00045763972312803903
2020-10-04 06:00:00+07:00,347.64,347.85,345.24,347.07,355.83354399999996,sell,349.62,261.1887799999997,0.0,0.005062639437103089
2020-10-04 08:00:00+07:00,347.07,347.07,344.07,346.11,355.75673200000006,sell,349.62,261.1887799999997,0.0,0.007293633087352014
2020-10-04 10:00:00+07:00,346.11,347.23,345.81,347.01,355.67445200000003,sell,349.62,261.1887799999997,0.0,0.006835993364223976
2020-10-04 12:00:00+07:00,347.01,349.68,346.63,349.33,355.58762,sell,349.62,261.1887799999997,0.0,-0.00017161489617299432
2020-10-04 14:00:00+07:00,349.33,349.99,347.58,347.88,355.495448,sell,349.62,261.1887799999997,0.0,-0.001058291859733438
2020-10-04 16:00:00+07:00,347.88,348.24,345.7,346.51,355.39823599999994,sell,349.62,261.1887799999997,0.0,0.003947142611978706
2020-10-04 18:00:00+07:00,346.51,348.07,345.07,348.01,355.296796,sell,349.62,261.1887799999997,0.0,0.004433384817802218
2020-10-04 20:00:00+07:00,348.01,349.68,347.15,347.71,355.192224,sell,349.62,261.1887799999997,0.0,-0.00017161489617299432
2020-10-04 22:00:00+07:00,347.71,348.24,346.51,348.02,355.08310399999993,sell,349.62,261.1887799999997,0.0,0.003947142611978706
2020-10-05 00:00:00+07:00,348.02,352.46,347.67,351.1,354.97025199999996,sell,349.62,261.1887799999997,0.0,-0.008123105085521352
2020-10-05 02:00:00+07:00,351.12,354.43,351.01,351.73,354.85185600000005,sell,349.62,261.1887799999997,0.0,-0.01375779417653453
2020-10-05 04:00:00+07:00,351.73,352.89,351.29,352.25,354.730432,sell,349.62,261.1887799999997,0.0,-0.009353011841427783
2020-10-05 06:00:00+07:00,352.25,356.33,352.03,354.19,354.60716799999994,sell,349.62,261.1887799999997,0.0,-0.019192265888679078
2020-10-05 08:00:00+07:00,354.19,354.9,353.43,354.25,354.479732,sell,349.62,261.1887799999997,0.0,-0.01510211086322285
2020-10-05 10:00:00+07:00,354.25,354.34,351.19,351.44,354.34681600000005,sell,349.62,261.1887799999997,0.0,-0.013500371832274956
2020-10-05 12:00:00+07:00,351.43,352.73,348.82,350.79,354.20544800000005,sell,349.62,261.1887799999997,0.0,-0.008895372118299907
2020-10-05 14:00:00+07:00,350.79,351.7,350.01,350.47,354.058244,sell,349.62,261.1887799999997,0.0,-0.005949316400663532
2020-10-05 16:00:00+07:00,350.47,352.43,350.0,351.67,353.905308,sell,349.62,261.1887799999997,0.0,-0.008037297637434935
2020-10-05 18:00:00+07:00,351.64,352.99,350.26,352.67,353.743936,sell,349.62,261.1887799999997,0.0,-0.009639036668382828
2020-10-05 20:00:00+07:00,352.69,354.72,352.0,352.99,353.571668,sell,349.62,261.1887799999997,0.0,-0.014587266174704029
2020-10-05 22:00:00+07:00,352.99,354.09,352.19,354.09,353.387636,buy,354.09,257.82733999999977,-3.361439999999978,-0.005365867434832888
2020-10-06 00:00:00+07:00,354.09,354.09,349.42,351.7,353.19267999999994,sell,351.7,256.0659099999998,-1.7614299999999898,-0.006795564401478494
2020-10-06 02:00:00+07:00,351.67,352.48,351.28,351.95,352.99974000000003,sell,351.7,256.0659099999998,0.0,-0.0022177992607336637
2020-10-06 04:00:00+07:00,351.95,354.08,351.87,352.67,352.806512,sell,351.7,256.0659099999998,0.0,-0.006767131077622961
2020-10-06 06:00:00+07:00,352.67,355.32,352.08,352.55,352.614676,sell,351.7,256.0659099999998,0.0,-0.010292863235712268
2020-10-06 08:00:00+07:00,352.55,354.75,352.01,353.41,352.423684,buy,353.41,254.81247999999977,-1.2534300000000267,-0.003961404600888583
2020-10-06 10:00:00+07:00,353.41,354.76,353.01,354.16,352.23492,buy,353.41,254.81247999999977,0.0,-0.0011318298859682354
2020-10-06 12:00:00+07:00,354.16,354.23,352.56,353.13,352.04816000000005,buy,353.41,254.81247999999977,0.0,-0.0024051385076823595
2020-10-06 14:00:00+07:00,353.13,353.54,349.71,352.01,351.8642679999999,buy,353.41,254.81247999999977,0.0,-0.010469426445205413
2020-10-06 16:00:00+07:00,352.01,352.66,349.43,349.63,351.688344,sell,349.63,252.07575999999975,-2.7367200000000214,-0.008666304378914937
2020-10-06 18:00:00+07:00,349.5,349.63,343.84,345.71,351.523328,sell,349.63,252.07575999999975,0.0,0.0
2020-10-06 20:00:00+07:00,345.71,347.57,344.07,344.54,351.3682,sell,349.63,252.07575999999975,0.0,0.005891942911077431
2020-10-06 22:00:00+07:00,344.54,352.83,341.13,349.93,351.22437599999995,sell,349.63,252.07575999999975,0.0,-0.009152532677401792
2020-10-07 00:00:00+07:00,349.93,350.49,342.44,343.21,351.08578400000005,sell,349.63,252.07575999999975,0.0,-0.0024597431570517795
2020-10-07 02:00:00+07:00,343.21,343.21,336.51,337.57,350.95198000000005,sell,349.63,252.07575999999975,0.0,0.018362268684037456
2020-10-07 04:00:00+07:00,337.57,341.11,336.78,339.48,350.823292,sell,349.63,252.07575999999975,0.0,0.024368618253582306
2020-10-07 06:00:00+07:00,339.48,341.04,338.87,339.3,350.69863599999996,sell,349.63,252.07575999999975,0.0,0.024568829905900452
2020-10-07 08:00:00+07:00,339.31,339.87,333.22,338.3,350.578696,sell,349.63,252.07575999999975,0.0,0.02791522466607554
2020-10-07 10:00:00+07:00,338.31,338.79,335.22,338.38,350.46398,sell,349.63,252.07575999999975,0.0,0.031004204444698612
2020-10-07 12:00:00+07:00,338.38,341.5,337.1,341.22,350.353572,sell,349.63,252.07575999999975,0.0,0.023253153333524
2020-10-07 14:00:00+07:00,341.22,342.43,339.54,340.14,350.24260000000004,sell,349.63,252.07575999999975,0.0,0.020593198524154074
2020-10-07 16:00:00+07:00,340.14,340.41,337.09,339.6,350.1321679999999,sell,349.63,252.07575999999975,0.0,0.026370734776763924
2020-10-07 18:00:00+07:00,339.62,341.99,338.26,341.29,350.02284799999995,sell,349.63,252.07575999999975,0.0,0.02185167176729682
2020-10-07 20:00:00+07:00,341.29,342.43,339.78,341.21,349.913516,sell,349.63,252.07575999999975,0.0,0.020593198524154074
2020-10-07 22:00:00+07:00,341.21,342.75,337.46,338.61,349.80457200000006,sell,349.63,252.07575999999975,0.0,0.01967794525641391
2020-10-08 00:00:00+07:00,338.61,341.73,337.12,341.32,349.69766400000003,sell,349.63,252.07575999999975,0.0,0.02259531504733569
2020-10-08 02:00:00+07:00,341.32,342.8,340.35,340.86,349.59182799999996,sell,349.63,252.07575999999975,0.0,0.019534936933329475
2020-10-08 04:00:00+07:00,340.86,340.95,339.22,340.33,349.48464,sell,349.63,252.07575999999975,0.0,0.02482624488745247
2020-10-08 06:00:00+07:00,340.33,342.31,339.66,339.93,349.375864,sell,349.63,252.07575999999975,0.0,0.020936418499556655
2020-10-08 08:00:00+07:00,339.93,340.3,338.36,339.36,349.26684800000004,sell,349.63,252.07575999999975,0.0,0.02668535308754965
2020-10-08 10:00:00+07:00,339.36,340.64,338.73,339.8,349.159196,sell,349.63,252.07575999999975,0.0,0.025712896490575777
2020-10-08 12:00:00+07:00,339.8,340.33,338.26,338.96,349.053272,sell,349.63,252.07575999999975,0.0,0.026599548093699087
2020-10-08 14:00:00+07:00,338.96,338.96,334.79,335.3,348.94696799999997,sell,349.63,252.07575999999975,0.0,0.030517976146211757
2020-10-08 16:00:00+07:00,335.3,339.51,334.28,338.17,348.83907999999997,sell,349.63,252.07575999999975,0.0,0.028944884592283286
2020-10-08 18:00:00+07:00,338.17,340.99,337.14,340.77,348.73157999999995,sell,349.63,252.07575999999975,0.0,0.02471183822898489
2020-10-08 20:00:00+07:00,340.77,350.16,339.76,350.09,348.6291800000001,buy,350.09,251.74087999999975,-0.3348799999999851,-0.02950669827758572
2020-10-08 22:00:00+07:00,350.09,352.78,348.09,351.02,348.53094000000004,buy,350.09,251.74087999999975,0.0,-0.005712816704276044
2020-10-09 00:00:00+07:00,351.02,352.3,349.3,351.04,348.437012,buy,350.09,251.74087999999975,0.0,-0.0022565625981889334
2020-10-09 02:00:00+07:00,351.04,353.36,350.59,351.79,348.34738799999997,buy,350.09,251.74087999999975,0.0,0.001428204176069011
2020-10-09 04:00:00+07:00,351.79,351.9,350.12,351.26,348.25955600000003,buy,350.09,251.74087999999975,0.0,8.569225056422508e-05
2020-10-09 06:00:00+07:00,351.26,351.44,348.19,349.35,348.17316800000003,buy,350.09,251.74087999999975,0.0,-0.005427175869062177
2020-10-09 08:00:00+07:00,349.35,351.81,349.03,351.2,348.08781200000004,buy,350.09,251.74087999999975,0.0,-0.0030277928532663097
2020-10-09 10:00:00+07:00,351.2,351.73,349.36,349.38,348.001568,buy,350.09,251.74087999999975,0.0,-0.0020851780970606456
2020-10-09 12:00:00+07:00,349.38,350.21,347.3,348.82,347.9151,buy,350.09,251.74087999999975,0.0,-0.007969379302464977
2020-10-09 14:00:00+07:00,348.82,351.38,348.64,351.2,347.83170399999995,buy,350.09,251.74087999999975,0.0,-0.0041417921106000994
2020-10-09 16:00:00+07:00,351.2,356.81,349.43,356.31,347.75525600000003,buy,350.09,251.74087999999975,0.0,-0.0018852295124110036
2020-10-09 18:00:00+07:00,356.31,361.84,356.21,359.27,347.687136,buy,350.09,251.74087999999975,0.0,0.01748121911508471
2020-10-09 20:00:00+07:00,359.24,361.6,358.5,361.0,347.62718800000005,buy,350.09,251.74087999999975,0.0,0.024022394241480834
2020-10-09 22:00:00+07:00,361.0,366.51,359.86,364.23,347.57779600000003,buy,350.09,251.74087999999975,0.0,0.027907109600388585
2020-10-10 00:00:00+07:00,364.23,365.21,362.48,363.5,347.53816400000005,buy,350.09,251.74087999999975,0.0,0.035390899482990214
2020-10-10 02:00:00+07:00,363.5,364.66,362.4,363.81,347.50796800000006,buy,350.09,251.74087999999975,0.0,0.035162386814819056
2020-10-10 04:00:00+07:00,363.81,365.43,362.77,365.37,347.48892,buy,350.09,251.74087999999975,0.0,0.03621925790511014
2020-10-10 06:00:00+07:00,365.37,368.48,364.96,367.36,347.475104,buy,350.09,251.74087999999975,0.0,0.042474792196292396
2020-10-10 08:00:00+07:00,367.36,377.1,366.15,376.1,347.470596,buy,350.09,251.74087999999975,0.0,0.04587391813533664
2020-10-10 10:00:00+07:00,376.1,378.57,375.34,375.89,347.47501600000004,buy,350.09,251.74087999999975,0.0,0.07212431089148505
2020-10-10 12:00:00+07:00,375.89,376.35,373.81,374.71,347.487272,buy,350.09,251.74087999999975,0.0,0.06775400611271395
2020-10-10 14:00:00+07:00,374.71,376.26,374.4,375.67,347.506872,buy,350.09,251.74087999999975,0.0,0.06943928704047532
2020-10-10 16:00:00+07:00,375.67,376.11,368.57,372.12,347.533376,buy,350.09,251.74087999999975,0.0,0.0527864263475107
2020-10-10 18:00:00+07:00,372.12,373.76,370.95,373.76,347.568344,buy,350.09,251.74087999999975,0.0,0.05958467822559917
2020-10-10 20:00:00+07:00,373.76,375.66,372.53,374.02,347.610844,buy,350.09,251.74087999999975,0.0,0.0640978034219772
2020-10-10 22:00:00+07:00,374.02,375.93,372.09,372.96,347.66138000000007,buy,350.09,251.74087999999975,0.0,0.06284098374703648
2020-10-11 00:00:00+07:00,372.96,375.44,372.48,374.26,347.72127199999994,buy,350.09,251.74087999999975,0.0,0.06395498300437043
2020-10-11 02:00:00+07:00,374.26,375.8,373.61,374.75,347.786976,buy,350.09,251.74087999999975,0.0,0.06718272444228639
2020-10-11 04:00:00+07:00,374.75,375.66,371.18,374.54,347.86578799999995,buy,350.09,251.74087999999975,0.0,0.060241652146590975
2020-10-11 06:00:00+07:00,374.54,374.55,369.27,370.43,347.9607,buy,350.09,251.74087999999975,0.0,0.05478591219400728
2020-10-11 08:00:00+07:00,370.43,373.31,370.28,372.86,348.071012,buy,350.09,251.74087999999975,0.0,0.05767088462966666
2020-10-11 10:00:00+07:00,372.86,372.88,369.57,371.15,348.19707600000004,buy,350.09,251.74087999999975,0.0,0.055642834699648716
2020-10-11 12:00:00+07:00,371.15,372.78,370.6,372.64,348.339512,buy,350.09,251.74087999999975,0.0,0.05858493530235096
2020-10-11 14:00:00+07:00,372.64,373.67,371.64,372.14,348.497756,buy,350.09,251.74087999999975,0.0,0.061555599988574405
2020-10-11 16:00:00+07:00,372.14,377.66,371.54,377.32,348.672304,buy,350.09,251.74087999999975,0.0,0.0612699591533607
2020-10-11 18:00:00+07:00,377.32,377.53,371.17,372.38,348.862932,buy,350.09,251.74087999999975,0.0,0.06021308806306962
2020-10-11 20:00:00+07:00,372.38,376.13,371.64,373.13,349.0695400000001,buy,350.09,251.74087999999975,0.0,0.061555599988574405
2020-10-11 22:00:00+07:00,373.13,376.33,373.11,374.65,349.2913,buy,350.09,251.74087999999975,0.0,0.06575452026621738
2020-10-12 00:00:00+07:00,374.65,375.99,373.93,375.1,349.529444,buy,350.09,251.74087999999975,0.0,0.06809677511497053
2020-10-12 02:00:00+07:00,375.1,375.93,372.58,373.4,349.784656,buy,350.09,251.74087999999975,0.0,0.06424062383958414
2020-10-12 04:00:00+07:00,373.4,373.83,371.3,373.63,350.05491200000006,buy,350.09,251.74087999999975,0.0,0.060584421148847545
2020-10-12 06:00:00+07:00,373.63,374.99,372.69,373.89,350.3411760000001,buy,350.09,251.74087999999975,0.0,0.06455482875831936
2020-10-12 08:00:00+07:00,373.92,374.99,373.31,374.6,350.64518000000004,buy,350.09,251.74087999999975,0.0,0.06632580193664495
2020-10-12 10:00:00+07:00,374.6,375.47,373.24,374.01,350.96653999999995,buy,350.09,251.74087999999975,0.0,0.0661258533519953
2020-10-12 12:00:00+07:00,374.01,375.29,371.76,372.08,351.3043,buy,350.09,251.74087999999975,0.0,0.06189836899083098
2020-10-12 14:00:00+07:00,372.09,375.32,370.53,373.65,351.658508,buy,350.09,251.74087999999975,0.0,0.05838498671770116
2020-10-12 16:00:00+07:00,373.65,374.27,365.73,367.56,352.027016,buy,350.09,251.74087999999975,0.0,0.044674226627438786
2020-10-12 18:00:00+07:00,367.56,369.2,365.67,368.9,352.413648,buy,350.09,251.74087999999975,0.0,0.0445028421263105
2020-10-12 20:00:00+07:00,368.9,385.49,368.25,383.24,352.82277200000004,buy,350.09,251.74087999999975,0.0,0.05187237567482655
2020-10-12 22:00:00+07:00,383.24,388.35,383.21,386.99,353.25322800000004,buy,350.09,251.74087999999975,0.0,0.09460424462281129
2020-10-13 00:00:00+07:00,386.99,388.99,385.54,388.17,353.697484,buy,350.09,251.74087999999975,0.0,0.101259676083293
2020-10-13 02:00:00+07:00,388.17,389.48,387.17,387.57,354.155156,buy,350.09,251.74087999999975,0.0,0.10591562169727797
2020-10-13 04:00:00+07:00,387.57,395.08,387.43,392.63,354.62813200000005,buy,350.09,251.74087999999975,0.0,0.10665828786883383
2020-10-13 06:00:00+07:00,392.63,392.98,383.85,386.16,355.11334800000003,buy,350.09,251.74087999999975,0.0,0.09643234596817975
2020-10-13 08:00:00+07:00,386.16,386.33,382.74,384.37,355.611744,buy,350.09,251.74087999999975,0.0,0.0932617326973065
2020-10-13 10:00:00+07:00,384.37,385.14,381.62,384.23,356.125044,buy,350.09,251.74087999999975,0.0,0.09006255534291191
2020-10-13 12:00:00+07:00,384.23,386.04,382.83,383.63,356.651736,buy,350.09,251.74087999999975,0.0,0.09351880944899886
2020-10-13 14:00:00+07:00,383.63,384.64,380.78,384.46,357.194384,buy,350.09,251.74087999999975,0.0,0.08766317232711589
2020-10-13 16:00:00+07:00,384.46,387.29,378.71,384.85,357.75361599999997,buy,350.09,251.74087999999975,0.0,0.0817504070381902
2020-10-13 18:00:00+07:00,384.88,385.88,382.71,383.03,358.32567600000004,buy,350.09,251.74087999999975,0.0,0.09317604044674228
2020-10-13 20:00:00+07:00,383.03,383.03,374.67,379.62,358.90485199999995,buy,350.09,251.74087999999975,0.0,0.0702105172955527
2020-10-13 22:00:00+07:00,379.62,380.93,377.4,380.19,359.488876,buy,350.09,251.74087999999975,0.0,0.07800851209688939
2020-10-14 00:00:00+07:00,380.2,380.32,376.01,377.89,360.075924,buy,350.09,251.74087999999975,0.0,0.07403810448741757
2020-10-14 02:00:00+07:00,377.89,380.24,377.23,380.15,360.664716,buy,350.09,251.74087999999975,0.0,0.07752292267702604
2020-10-14 04:00:00+07:00,380.15,383.2,379.78,381.27,361.25641199999995,buy,350.09,251.74087999999975,0.0,0.08480676397497786
2020-10-14 06:00:00+07:00,381.27,385.14,380.08,384.79,361.852612,buy,350.09,251.74087999999975,0.0,0.0856636864806193
2020-10-14 08:00:00+07:00,384.79,385.1,382.06,382.32,362.4501240000001,buy,350.09,251.74087999999975,0.0,0.09131937501785263
2020-10-14 10:00:00+07:00,382.32,383.73,380.26,382.01,363.04733200000004,buy,350.09,251.74087999999975,0.0,0.08617783998400416
2020-10-14 12:00:00+07:00,382.01,383.07,381.08,382.88,363.63788,buy,350.09,251.74087999999975,0.0,0.08852009483275733
2020-10-14 14:00:00+07:00,382.88,383.27,381.11,382.8,364.22185599999995,buy,350.09,251.74087999999975,0.0,0.08860578708332155
2020-10-14 16:00:00+07:00,382.8,383.28,378.17,379.65,364.799288,buy,350.09,251.74087999999975,0.0,0.08020794652803577
2020-10-14 18:00:00+07:00,379.65,381.95,378.61,381.87,365.370596,buy,350.09,251.74087999999975,0.0,0.08146476620297649
2020-10-14 20:00:00+07:00,381.87,387.64,378.92,381.12,365.93790800000005,buy,350.09,251.74087999999975,0.0,0.08235025279213928
2020-10-14 22:00:00+07:00,381.13,381.48,373.31,375.62,366.4972640000001,buy,350.09,251.74087999999975,0.0,0.06632580193664495
2020-10-15 00:00:00+07:00,375.62,376.47,373.45,375.96,367.04764,buy,350.09,251.74087999999975,0.0,0.06672569910594423
2020-10-15 02:00:00+07:00,375.96,377.21,375.01,376.77,367.58863999999994,buy,350.09,251.74087999999975,0.0,0.07118169613527955
2020-10-15 04:00:00+07:00,376.77,377.99,375.6,377.44,368.1190240000001,buy,350.09,251.74087999999975,0.0,0.07286697706304107
2020-10-15 06:00:00+07:00,377.44,379.79,377.36,378.22,368.64086800000007,buy,350.09,251.74087999999975,0.0,0.07789425576280397
2020-10-15 08:00:00+07:00,378.22,379.27,375.68,375.84,369.1507,buy,350.09,251.74087999999975,0.0,0.07309548973121208
2020-10-15 10:00:00+07:00,375.86,377.99,375.63,377.28,369.650128,buy,350.09,251.74087999999975,0.0,0.07295266931360514
2020-10-15 12:00:00+07:00,377.28,381.22,376.83,379.0,370.13866,buy,350.09,251.74087999999975,0.0,0.07638035933617073
2020-10-15 14:00:00+07:00,379.0,379.85,374.64,375.15,370.61605199999997,buy,350.09,251.74087999999975,0.0,0.07012482504498847
2020-10-15 16:00:00+07:00,375.15,375.39,370.59,373.7,371.080132,buy,350.09,251.74087999999975,0.0,0.05855637121882945
2020-10-15 18:00:00+07:00,373.7,377.59,370.19,375.72,371.53214,buy,350.09,251.74087999999975,0.0,0.0574138078779743
2020-10-15 20:00:00+07:00,375.72,377.9,374.04,376.15,371.96924,buy,350.09,251.74087999999975,0.0,0.06841098003370576
2020-10-15 22:00:00+07:00,376.15,378.57,374.54,375.34,372.394628,buy,350.09,251.74087999999975,0.0,0.06983918420977477
2020-10-16 00:00:00+07:00,375.34,379.21,375.16,376.87,372.80809999999997,buy,350.09,251.74087999999975,0.0,0.07161015738810035
2020-10-16 02:00:00+07:00,376.87,381.93,376.59,380.33,373.2105,buy,350.09,251.74087999999975,0.0,0.07569482133165759
2020-10-16 04:00:00+07:00,380.33,380.68,376.74,377.47,373.60029199999997,buy,350.09,251.74087999999975,0.0,0.07612328258447838
2020-10-16 06:00:00+07:00,377.47,378.37,375.99,378.13,373.97806,buy,350.09,251.74087999999975,0.0,0.07398097632037487
2020-10-16 08:00:00+07:00,378.13,379.99,378.13,378.68,374.34492399999993,buy,350.09,251.74087999999975,0.0,0.08009369019395018
2020-10-16 10:00:00+07:00,378.68,379.28,365.46,368.89,374.696576,sell,368.89,265.2768799999998,13.536000000000008,-0.02816557781452462
2020-10-16 12:00:00+07:00,368.88,372.44,368.19,370.27,375.032788,sell,368.89,265.2768799999998,0.0,-0.009623464989563315
2020-10-16 14:00:00+07:00,370.27,371.28,368.14,368.73,375.35325600000004,sell,368.89,265.2768799999998,0.0,-0.006478896147903132
2020-10-16 16:00:00+07:00,368.73,369.05,361.43,364.9,375.65776399999993,sell,368.89,265.2768799999998,0.0,-0.00043373363333249756
2020-10-16 18:00:00+07:00,364.9,371.52,364.6,369.19,375.946948,sell,368.89,265.2768799999998,0.0,-0.007129496597901802
2020-10-16 20:00:00+07:00,369.19,370.17,366.88,367.34,376.22460399999994,sell,368.89,265.2768799999998,0.0,-0.003469869066659518
2020-10-16 22:00:00+07:00,367.34,368.39,365.61,367.69,376.488336,sell,368.89,265.2768799999998,0.0,0.001355417604163843
2020-10-17 00:00:00+07:00,367.69,369.54,366.27,369.01,376.728348,sell,368.89,265.2768799999998,0.0,-0.0017620428854130882
2020-10-17 02:00:00+07:00,369.01,369.37,364.44,366.73,376.941768,sell,368.89,265.2768799999998,0.0,-0.0013012008999973386
2020-10-17 04:00:00+07:00,366.73,367.62,364.63,366.59,377.131324,sell,368.89,265.2768799999998,0.0,0.003442760714576112
2020-10-17 06:00:00+07:00,366.59,367.12,363.67,364.74,377.297128,sell,368.89,265.2768799999998,0.0,0.004798178318739955
2020-10-17 08:00:00+07:00,364.74,368.77,364.15,368.07,377.436472,sell,368.89,265.2768799999998,0.0,0.00032530022499933464
2020-10-17 10:00:00+07:00,368.07,368.96,367.35,368.03,377.554816,sell,368.89,265.2768799999998,0.0,-0.00018975846458291952
2020-10-17 12:00:00+07:00,368.03,369.3,367.35,367.71,377.65325200000007,sell,368.89,265.2768799999998,0.0,-0.001111442435414419
2020-10-17 14:00:00+07:00,367.71,368.7,366.67,366.67,377.730712,sell,368.89,265.2768799999998,0.0,0.0005150586895822541
2020-10-17 16:00:00+07:00,366.67,368.45,366.5,368.4,377.789108,sell,368.89,265.2768799999998,0.0,0.0011927674916641757
2020-10-17 18:00:00+07:00,368.4,368.61,366.8,367.98,377.82688,sell,368.89,265.2768799999998,0.0,0.0007590338583316781
2020-10-17 20:00:00+07:00,367.98,368.99,364.76,368.62,377.84374800000006,sell,368.89,265.2768799999998,0.0,-0.00027108352083283024
2020-10-17 22:00:00+07:00,368.62,370.64,365.91,366.66,377.841336,sell,368.89,265.2768799999998,0.0,-0.00474396161457345
2020-10-18 00:00:00+07:00,366.61,367.38,366.05,367.25,377.824652,sell,368.89,265.2768799999998,0.0,0.004093361164574781
2020-10-18 02:00:00+07:00,367.25,367.67,366.02,367.23,377.79441599999996,sell,368.89,265.2768799999998,0.0,0.003307218954159697
2020-10-18 04:00:00+07:00,367.23,368.36,367.19,367.9,377.753428,sell,368.89,265.2768799999998,0.0,0.0014367426604135996
2020-10-18 06:00:00+07:00,367.9,369.81,367.26,369.07,377.70164,sell,368.89,265.2768799999998,0.0,-0.002493968391661514
2020-10-18 08:00:00+07:00,369.07,370.2,368.79,369.26,377.63794,sell,368.89,265.2768799999998,0.0,-0.0035511941229092745
2020-10-18 10:00:00+07:00,369.26,369.56,368.45,368.74,377.55942799999997,sell,368.89,265.2768799999998,0.0,-0.0018162595895795926
2020-10-18 12:00:00+07:00,368.74,374.55,368.67,373.94,377.470784,sell,368.89,265.2768799999998,0.0,-0.01534332727913477
2020-10-18 14:00:00+07:00,373.94,375.81,372.57,373.59,377.372912,sell,368.89,265.2768799999998,0.0,-0.018758979641627628
2020-10-18 16:00:00+07:00,373.59,374.05,371.96,372.9,377.268336,sell,368.89,265.2768799999998,0.0,-0.013987909674970926
2020-10-18 18:00:00+07:00,372.9,373.66,372.63,373.48,377.15726800000004,sell,368.89,265.2768799999998,0.0,-0.012930683943723166
2020-10-18 20:00:00+07:00,373.48,377.52,373.39,375.24,377.04246,sell,368.89,265.2768799999998,0.0,-0.023394507847867917
2020-10-18 22:00:00+07:00,375.24,376.42,375.05,375.96,376.92280800000003,sell,368.89,265.2768799999998,0.0,-0.020412589118707556
2020-10-19 00:00:00+07:00,375.96,377.04,375.38,376.01,376.797512,sell,368.89,265.2768799999998,0.0,-0.022093306947870733
2020-10-19 02:00:00+07:00,376.01,376.22,375.1,375.99,376.67161999999996,sell,368.89,265.2768799999998,0.0,-0.01987042207704205
2020-10-19 04:00:00+07:00,376.01,377.47,375.7,377.09,376.54540399999996,buy,377.09,259.6844799999998,-5.5923999999999925,-0.0036861226762841402
2020-10-19 06:00:00+07:00,377.09,380.0,374.16,375.6,376.41719600000005,sell,375.6,258.6370099999998,-1.0474699999999664,-0.011714589989350311
2020-10-19 08:00:00+07:00,375.6,376.26,374.76,375.62,376.286988,sell,375.6,258.6370099999998,0.0,-0.001757188498402471
2020-10-19 10:00:00+07:00,375.62,375.96,372.92,373.93,376.15367599999996,sell,375.6,258.6370099999998,0.0,-0.0009584664536740063
2020-10-19 12:00:00+07:00,373.93,375.79,373.37,375.16,376.01957200000004,sell,375.6,258.6370099999998,0.0,-0.0005058572949946691
2020-10-19 14:00:00+07:00,375.16,375.99,374.54,375.58,375.882048,sell,375.6,258.6370099999998,0.0,-0.0010383386581469284
2020-10-19 16:00:00+07:00,375.58,376.52,375.11,376.01,375.740872,buy,376.01,258.35369999999983,-0.28330999999997797,-0.0023935533629424145
2020-10-19 18:00:00+07:00,376.01,377.73,375.76,376.99,375.598832,buy,376.01,258.35369999999983,0.0,-0.0006648759341506875
2020-10-19 20:00:00+07:00,376.99,381.68,376.99,379.52,375.458696,buy,376.01,258.35369999999983,0.0,0.0026063136618707434
2020-10-19 22:00:00+07:00,379.52,384.48,379.15,382.47,375.319828,buy,376.01,258.35369999999983,0.0,0.0083508417329326
2020-10-20 00:00:00+07:00,382.46,382.84,378.64,378.8,375.18248800000003,buy,376.01,258.35369999999983,0.0,0.00699449482726522
2020-10-20 02:00:00+07:00,378.8,379.9,378.16,379.66,375.045692,buy,376.01,258.35369999999983,0.0,0.005717933033696003
2020-10-20 04:00:00+07:00,379.66,380.33,376.77,379.18,374.908324,buy,376.01,258.35369999999983,0.0,0.002021222839818066
2020-10-20 06:00:00+07:00,379.18,379.99,378.05,378.93,374.76812399999994,buy,376.01,258.35369999999983,0.0,0.005425387622669664
2020-10-20 08:00:00+07:00,378.93,379.85,377.98,378.74,374.62748400000004,buy,376.01,258.35369999999983,0.0,0.00523922236110749
2020-10-20 10:00:00+07:00,378.74,380.92,378.38,378.47,374.48508799999996,buy,376.01,258.35369999999983,0.0,0.00630302385574853
2020-10-20 12:00:00+07:00,378.47,379.07,377.49,378.58,374.340632,buy,376.01,258.35369999999983,0.0,0.003936065530172119
2020-10-20 14:00:00+07:00,378.58,379.84,374.13,374.76,374.20052400000003,buy,376.01,258.35369999999983,0.0,-0.0049998670248131575
2020-10-20 16:00:00+07:00,374.76,377.04,374.47,376.64,374.06469599999997,buy,376.01,258.35369999999983,0.0,-0.0040956357543681385
2020-10-20 18:00:00+07:00,376.64,377.61,365.34,369.73,373.93138,sell,369.73,254.03933999999984,-4.314359999999982,-0.021312849917507357
2020-10-20 20:00:00+07:00,369.73,370.73,367.09,369.35,373.802716,sell,369.73,254.03933999999984,0.0,-0.0027046763854704785
2020-10-20 22:00:00+07:00,369.35,373.41,368.79,371.15,373.67661999999996,sell,369.73,254.03933999999984,0.0,-0.009953209098531379
2020-10-21 00:00:00+07:00,371.15,372.91,368.49,370.08,373.551708,sell,369.73,254.03933999999984,0.0,-0.00860087090579614
